step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.22592,0.93375,0.51399,0.265,-0.61296,-0.62033,1.0,0.76467
2,6,-0.20092,0.96607,0.56399,0.33268,-0.53796,1.0,1.0,0.79699
3,5,-0.17592,0.99839,0.61399,0.40036,1.0,0.81768,1.0,0.82931
4,1,1.0,1.0,0.66399,0.46804,1.0,0.88536,1.0,0.86163
5,,0.925,0.93232,0.61399,0.43572,0.975,0.85304,0.95,0.79395
6,,0.85,0.86464,0.56399,0.4034,0.95,0.82072,0.9,0.72627
7,,0.775,0.79696,0.51399,0.37108,0.925,0.7884,0.85,0.65859
8,,0.7,0.72928,0.46399,0.33876,0.9,0.75608,0.8,0.59091
9,,0.625,0.6616,0.41399,0.30644,0.875,0.72376,0.75,0.52323
10,,0.55,0.59392,0.36399,0.27412,0.85,0.69144,0.7,0.45555
11,,0.475,0.52624,0.31399,0.2418,0.825,0.65912,0.65,0.38787
12,,0.4,0.45856,0.26399,0.20948,0.8,0.6268,0.6,0.32019
13,,0.325,0.39088,0.21399,0.17716,0.775,0.59448,0.55,0.25251
14,,0.25,0.3232,0.16399,0.14484,0.75,0.56216,0.5,0.18483
15,,0.175,0.25552,0.11399,0.11252,0.725,0.52984,0.45,0.11715
16,,0.1,0.18784,0.06399,0.0802,0.7,0.49752,0.4,0.04947
17,,0.025,0.12016,0.01399,0.04788,0.675,0.4652,0.35,-0.01821
18,8,0.05,0.15248,0.06399,0.11556,0.75,0.53288,0.4,1.0
19,,-0.025,0.0848,0.01399,0.08324,0.725,0.50056,0.35,0.93232
20,1,1.0,0.11712,0.06399,0.15092,0.8,0.56824,0.4,0.96464
21,,0.925,0.04944,0.01399,0.1186,0.775,0.53592,0.35,0.89696
22,,0.85,-0.01824,-0.03601,0.08628,0.75,0.5036,0.3,0.82928
23,3,0.875,0.01408,1.0,0.15396,0.825,0.57128,0.35,0.8616
24,,0.8,-0.0536,0.95,0.12164,0.8,0.53896,0.3,0.79392
25,2,0.825,1.0,1.0,0.18932,0.875,0.60664,0.35,0.82624
26,,0.75,0.93232,0.95,0.157,0.85,0.57432,0.3,0.75856
27,,0.675,0.86464,0.9,0.12468,0.825,0.542,0.25,0.69088
28,,0.6,0.79696,0.85,0.09236,0.8,0.50968,0.2,0.6232
29,,0.525,0.72928,0.8,0.06004,0.775,0.47736,0.15,0.55552
30,,0.45,0.6616,0.75,0.02772,0.75,0.44504,0.1,0.48784
31,,0.375,0.59392,0.7,-0.0046,0.725,0.41272,0.05,0.42016
32,4,0.4,0.62624,0.75,1.0,0.8,0.4804,0.1,0.45248
33,,0.325,0.55856,0.7,0.96768,0.775,0.44808,0.05,0.3848
34,,0.25,0.49088,0.65,0.93536,0.75,0.41576,0.0,0.31712
35,,0.175,0.4232,0.6,0.90304,0.725,0.38344,-0.05,0.24944
36,7,0.2,0.45552,0.65,0.97072,0.8,0.45112,1.0,0.28176
37,,0.125,0.38784,0.6,0.9384,0.775,0.4188,0.95,0.21408
38,,0.05,0.32016,0.55,0.90608,0.75,0.38648,0.9,0.1464
39,,-0.025,0.25248,0.5,0.87376,0.725,0.35416,0.85,0.07872
40,1,1.0,0.2848,0.55,0.94144,0.8,0.42184,0.9,0.11104
41,,0.925,0.21712,0.5,0.90912,0.775,0.38952,0.85,0.04336
42,,0.85,0.14944,0.45,0.8768,0.75,0.3572,0.8,-0.02432
43,8,0.875,0.18176,0.5,0.94448,0.825,0.42488,0.85,1.0
44,,0.8,0.11408,0.45,0.91216,0.8,0.39256,0.8,0.93232
45,,0.725,0.0464,0.4,0.87984,0.775,0.36024,0.75,0.86464
46,,0.65,-0.02128,0.35,0.84752,0.75,0.32792,0.7,0.79696
47,2,0.675,1.0,0.4,0.9152,0.825,0.3956,0.75,0.82928
48,,0.6,0.93232,0.35,0.88288,0.8,0.36328,0.7,0.7616
49,,0.525,0.86464,0.3,0.85056,0.775,0.33096,0.65,0.69392
50,,0.45,0.79696,0.25,0.81824,0.75,0.29864,0.6,0.62624
51,,0.375,0.72928,0.2,0.78592,0.725,0.26632,0.55,0.55856
52,,0.3,0.6616,0.15,0.7536,0.7,0.234,0.5,0.49088
53,,0.225,0.59392,0.1,0.72128,0.675,0.20168,0.45,0.4232
54,,0.15,0.52624,0.05,0.68896,0.65,0.16936,0.4,0.35552
55,,0.075,0.45856,0.0,0.65664,0.625,0.13704,0.35,0.28784
56,,-0.0,0.39088,-0.05,0.62432,0.6,0.10472,0.3,0.22016
57,3,0.025,0.4232,1.0,0.692,0.675,0.1724,0.35,0.25248
58,,-0.05,0.35552,0.95,0.65968,0.65,0.14008,0.3,0.1848
59,1,1.0,0.38784,1.0,0.72736,0.725,0.20776,0.35,0.21712
60,,0.925,0.32016,0.95,0.69504,0.7,0.17544,0.3,0.14944
61,,0.85,0.25248,0.9,0.66272,0.675,0.14312,0.25,0.08176
62,,0.775,0.1848,0.85,0.6304,0.65,0.1108,0.2,0.01408
63,,0.7,0.11712,0.8,0.59808,0.625,0.07848,0.15,-0.0536
64,8,0.725,0.14944,0.85,0.66576,0.7,0.14616,0.2,1.0
65,,0.65,0.08176,0.8,0.63344,0.675,0.11384,0.15,0.93232
66,,0.575,0.01408,0.75,0.60112,0.65,0.08152,0.1,0.86464
67,,0.5,-0.0536,0.7,0.5688,0.625,0.0492,0.05,0.79696
68,2,0.525,1.0,0.75,0.63648,0.7,0.11688,0.1,0.82928
69,,0.45,0.93232,0.7,0.60416,0.675,0.08456,0.05,0.7616
70,,0.375,0.86464,0.65,0.57184,0.65,0.05224,0.0,0.69392
71,,0.3,0.79696,0.6,0.53952,0.625,0.01992,-0.05,0.62624
72,7,0.325,0.82928,0.65,0.6072,0.7,0.0876,1.0,0.65856
73,,0.25,0.7616,0.6,0.57488,0.675,0.05528,0.95,0.59088
74,,0.175,0.69392,0.55,0.54256,0.65,0.02296,0.9,0.5232
75,,0.1,0.62624,0.5,0.51024,0.625,-0.00936,0.85,0.45552
76,6,0.125,0.65856,0.55,0.57792,0.7,1.0,0.9,0.48784
77,,0.05,0.59088,0.5,0.5456,0.675,0.96768,0.85,0.42016
78,,-0.025,0.5232,0.45,0.51328,0.65,0.93536,0.8,0.35248
79,1,1.0,0.55552,0.5,0.58096,0.725,1.0,0.85,0.3848
80,,0.925,0.48784,0.45,0.54864,0.7,0.96768,0.8,0.31712
81,,0.85,0.42016,0.4,0.51632,0.675,0.93536,0.75,0.24944
82,,0.775,0.35248,0.35,0.484,0.65,0.90304,0.7,0.18176
83,,0.7,0.2848,0.3,0.45168,0.625,0.87072,0.65,0.11408
84,,0.625,0.21712,0.25,0.41936,0.6,0.8384,0.6,0.0464
85,,0.55,0.14944,0.2,0.38704,0.575,0.80608,0.55,-0.02128
86,8,0.575,0.18176,0.25,0.45472,0.65,0.87376,0.6,1.0
87,,0.5,0.11408,0.2,0.4224,0.625,0.84144,0.55,0.93232
88,,0.425,0.0464,0.15,0.39008,0.6,0.80912,0.5,0.86464
89,,0.35,-0.02128,0.1,0.35776,0.575,0.7768,0.45,0.79696
90,2,0.375,1.0,0.15,0.42544,0.65,0.84448,0.5,0.82928
91,,0.3,0.93232,0.1,0.39312,0.625,0.81216,0.45,0.7616
92,,0.225,0.86464,0.05,0.3608,0.6,0.77984,0.4,0.69392
93,,0.15,0.79696,0.0,0.32848,0.575,0.74752,0.35,0.62624
94,,0.075,0.72928,-0.05,0.29616,0.55,0.7152,0.3,0.55856
95,3,0.1,0.7616,1.0,0.36384,0.625,0.78288,0.35,0.59088
96,,0.025,0.69392,0.95,0.33152,0.6,0.75056,0.3,0.5232
97,,-0.05,0.62624,0.9,0.2992,0.575,0.71824,0.25,0.45552
98,1,1.0,0.65856,0.95,0.36688,0.65,0.78592,0.3,0.48784
99,,0.925,0.59088,0.9,0.33456,0.625,0.7536,0.25,0.42016
100,,0.85,0.5232,0.85,0.30224,0.6,0.72128,0.2,0.35248
101,,0.775,0.45552,0.8,0.26992,0.575,0.68896,0.15,0.2848
102,,0.7,0.38784,0.75,0.2376,0.55,0.65664,0.1,0.21712
103,,0.625,0.32016,0.7,0.20528,0.525,0.62432,0.05,0.14944
104,,0.55,0.25248,0.65,0.17296,0.5,0.592,0.0,0.08176
105,,0.475,0.1848,0.6,0.14064,0.475,0.55968,-0.05,0.01408
106,7,0.5,0.21712,0.65,0.20832,0.55,0.62736,1.0,0.0464
107,,0.425,0.14944,0.6,0.176,0.525,0.59504,0.95,-0.02128
108,8,0.45,0.18176,0.65,0.24368,0.6,0.66272,1.0,1.0
109,,0.375,0.11408,0.6,0.21136,0.575,0.6304,0.95,0.93232
110,,0.3,0.0464,0.55,0.17904,0.55,0.59808,0.9,0.86464
111,,0.225,-0.02128,0.5,0.14672,0.525,0.56576,0.85,0.79696
112,2,0.25,1.0,0.55,0.2144,0.6,0.63344,0.9,0.82928
113,,0.175,0.93232,0.5,0.18208,0.575,0.60112,0.85,0.7616
114,,0.1,0.86464,0.45,0.14976,0.55,0.5688,0.8,0.69392
115,,0.025,0.79696,0.4,0.11744,0.525,0.53648,0.75,0.62624
116,,-0.05,0.72928,0.35,0.08512,0.5,0.50416,0.7,0.55856
117,1,1.0,0.7616,0.4,0.1528,0.575,0.57184,0.75,0.59088
118,,0.925,0.69392,0.35,0.12048,0.55,0.53952,0.7,0.5232
119,,0.85,0.62624,0.3,0.08816,0.525,0.5072,0.65,0.45552
120,,0.775,0.55856,0.25,0.05584,0.5,0.47488,0.6,0.38784
121,,0.7,0.49088,0.2,0.02352,0.475,0.44256,0.55,0.32016
122,,0.625,0.4232,0.15,-0.0088,0.45,0.41024,0.5,0.25248
123,4,0.65,0.45552,0.2,1.0,0.525,0.47792,0.55,0.2848
124,,0.575,0.38784,0.15,0.96768,0.5,0.4456,0.5,0.21712
125,,0.5,0.32016,0.1,0.93536,0.475,0.41328,0.45,0.14944
126,,0.425,0.25248,0.05,0.90304,0.45,0.38096,0.4,0.08176
127,,0.35,0.1848,0.0,0.87072,0.425,0.34864,0.35,0.01408
128,,0.275,0.11712,-0.05,0.8384,0.4,0.31632,0.3,-0.0536
129,8,0.3,0.14944,0.0,0.90608,0.475,0.384,0.35,1.0
130,,0.225,0.08176,-0.05,0.87376,0.45,0.35168,0.3,0.93232
131,3,0.25,0.11408,1.0,0.94144,0.525,0.41936,0.35,0.96464
132,,0.175,0.0464,0.95,0.90912,0.5,0.38704,0.3,0.89696
133,,0.1,-0.02128,0.9,0.8768,0.475,0.35472,0.25,0.82928
134,2,0.125,1.0,0.95,0.94448,0.55,0.4224,0.3,0.8616
135,,0.05,0.93232,0.9,0.91216,0.525,0.39008,0.25,0.79392
136,,-0.025,0.86464,0.85,0.87984,0.5,0.35776,0.2,0.72624
137,1,1.0,0.89696,0.9,0.94752,0.575,0.42544,0.25,0.75856
138,,0.925,0.82928,0.85,0.9152,0.55,0.39312,0.2,0.69088
139,,0.85,0.7616,0.8,0.88288,0.525,0.3608,0.15,0.6232
140,,0.775,0.69392,0.75,0.85056,0.5,0.32848,0.1,0.55552
141,,0.7,0.62624,0.7,0.81824,0.475,0.29616,0.05,0.48784
142,,0.625,0.55856,0.65,0.78592,0.45,0.26384,0.0,0.42016
143,,0.55,0.49088,0.6,0.7536,0.425,0.23152,-0.05,0.35248
144,7,0.575,0.5232,0.65,0.82128,0.5,0.2992,1.0,0.3848
145,,0.5,0.45552,0.6,0.78896,0.475,0.26688,0.95,0.31712
146,,0.425,0.38784,0.55,0.75664,0.45,0.23456,0.9,0.24944
147,,0.35,0.32016,0.5,0.72432,0.425,0.20224,0.85,0.18176
148,,0.275,0.25248,0.45,0.692,0.4,0.16992,0.8,0.11408
