step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.2186,0.93043,0.49631,0.23832,-0.63828,-0.63401,1.0,0.77335
2,5,-0.18628,0.95943,0.52863,0.27932,1.0,-0.58001,1.0,0.81435
3,6,-0.15796,0.98443,0.55695,0.31732,1.0,1.0,1.0,0.85235
4,1,1.0,1.0,0.60727,0.37632,1.0,1.0,1.0,0.91135
5,,0.93232,0.925,0.53959,0.32632,0.96768,0.975,0.96768,0.86135
6,,0.86464,0.85,0.47191,0.27632,0.93536,0.95,0.93536,0.81135
7,,0.79696,0.775,0.40423,0.22632,0.90304,0.925,0.90304,0.76135
8,,0.72928,0.7,0.33655,0.17632,0.87072,0.9,0.87072,0.71135
9,,0.6616,0.625,0.26887,0.12632,0.8384,0.875,0.8384,0.66135
10,,0.59392,0.55,0.20119,0.07632,0.80608,0.85,0.80608,0.61135
11,,0.52624,0.475,0.13351,0.02632,0.77376,0.825,0.77376,0.56135
12,,0.45856,0.4,0.06583,-0.02368,0.74144,0.8,0.74144,0.51135
13,4,0.49988,0.437,0.10715,1.0,0.80012,0.863,0.80012,0.56135
14,,0.4322,0.362,0.03947,0.95,0.7678,0.838,0.7678,0.51135
15,,0.36452,0.287,-0.02821,0.9,0.73548,0.813,0.73548,0.46135
16,3,0.41484,0.333,1.0,0.959,0.80316,0.884,0.80316,0.52035
17,,0.34716,0.258,0.93232,0.909,0.77084,0.859,0.77084,0.47035
18,,0.27948,0.183,0.86464,0.859,0.73852,0.834,0.73852,0.42035
19,,0.2118,0.108,0.79696,0.809,0.7062,0.809,0.7062,0.37035
20,,0.14412,0.033,0.72928,0.759,0.67388,0.784,0.67388,0.32035
21,,0.07644,-0.042,0.6616,0.709,0.64156,0.759,0.64156,0.27035
22,2,0.12976,1.0,0.71492,0.771,0.71324,0.834,0.71324,0.33235
23,,0.06208,0.925,0.64724,0.721,0.68092,0.809,0.68092,0.28235
24,,-0.0056,0.85,0.57956,0.671,0.6486,0.784,0.6486,0.23235
25,1,1.0,0.896,0.62988,0.73,0.71628,0.855,0.71628,0.29135
26,,0.93232,0.821,0.5622,0.68,0.68396,0.83,0.68396,0.24135
27,,0.86464,0.746,0.49452,0.63,0.65164,0.805,0.65164,0.19135
28,,0.79696,0.671,0.42684,0.58,0.61932,0.78,0.61932,0.14135
29,,0.72928,0.596,0.35916,0.53,0.587,0.755,0.587,0.09135
30,,0.6616,0.521,0.29148,0.48,0.55468,0.73,0.55468,0.04135
31,,0.59392,0.446,0.2238,0.43,0.52236,0.705,0.52236,-0.00865
