step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.17592,0.96511,0.51399,0.23864,-0.64496,-0.63469,1.0,0.80903
2,5,-0.10092,1.0,0.56399,0.27996,1.0,-0.90237,1.0,0.88571
3,6,-0.02192,1.0,0.61799,0.32428,0.725,1.0,1.0,0.96539
4,1,1.0,1.0,0.64999,0.3476,0.75,1.0,1.0,1.0
5,,0.975,0.96768,0.59999,0.27992,0.675,0.93232,0.95,0.96768
6,,0.95,0.93536,0.54999,0.21224,0.6,0.86464,0.9,0.93536
7,,0.925,0.90304,0.49999,0.14456,0.525,0.79696,0.85,0.90304
8,,0.9,0.87072,0.44999,0.07688,0.45,0.72928,0.8,0.87072
9,,0.875,0.8384,0.39999,0.0092,0.375,0.6616,0.75,0.8384
10,,0.85,0.80608,0.34999,-0.05848,0.3,0.59392,0.7,0.80608
11,4,0.916,0.86176,0.39099,1.0,0.334,0.63824,0.759,0.87376
12,,0.891,0.82944,0.34099,0.93232,0.259,0.57056,0.709,0.84144
13,,0.866,0.79712,0.29099,0.86464,0.184,0.50288,0.659,0.80912
14,,0.841,0.7648,0.24099,0.79696,0.109,0.4352,0.609,0.7768
15,,0.816,0.73248,0.19099,0.72928,0.034,0.36752,0.559,0.74448
16,,0.791,0.70016,0.14099,0.6616,-0.041,0.29984,0.509,0.71216
17,5,0.866,0.76384,0.19099,0.70292,1.0,0.03216,0.577,0.78884
18,,0.841,0.73152,0.14099,0.63524,0.925,-0.03552,0.527,0.75652
19,6,0.92,0.7992,0.19499,0.67956,0.65,1.0,0.598,0.8362
20,,0.895,0.76688,0.14499,0.61188,0.575,0.93232,0.548,0.80388
21,,0.87,0.73456,0.09499,0.5442,0.5,0.86464,0.498,0.77156
22,,0.845,0.70224,0.04499,0.47652,0.425,0.79696,0.448,0.73924
23,,0.82,0.66992,-0.00501,0.40884,0.35,0.72928,0.398,0.70692
24,3,0.877,0.7166,1.0,0.43216,0.375,0.7656,0.448,0.7656
25,,0.852,0.68428,0.95,0.36448,0.3,0.69792,0.398,0.73328
26,,0.827,0.65196,0.9,0.2968,0.225,0.63024,0.348,0.70096
27,,0.802,0.61964,0.85,0.22912,0.15,0.56256,0.298,0.66864
28,,0.777,0.58732,0.8,0.16144,0.075,0.49488,0.248,0.63632
29,,0.752,0.555,0.75,0.09376,-0.0,0.4272,0.198,0.604
30,,0.727,0.52268,0.7,0.02608,-0.075,0.35952,0.148,0.57168
31,5,0.802,0.58636,0.75,0.0674,1.0,0.09184,0.216,0.64836
32,,0.777,0.55404,0.7,-0.00028,0.925,0.02416,0.166,0.61604
33,4,0.843,0.60972,0.741,1.0,0.959,0.06848,0.225,0.68372
34,,0.818,0.5774,0.691,0.93232,0.884,0.0008,0.175,0.6514
35,,0.793,0.54508,0.641,0.86464,0.809,-0.06688,0.125,0.61908
36,6,0.872,0.61276,0.695,0.90896,0.534,1.0,0.196,0.69876
37,,0.847,0.58044,0.645,0.84128,0.459,0.93232,0.146,0.66644
38,,0.822,0.54812,0.595,0.7736,0.384,0.86464,0.096,0.63412
39,,0.797,0.5158,0.545,0.70592,0.309,0.79696,0.046,0.6018
40,,0.772,0.48348,0.495,0.63824,0.234,0.72928,-0.004,0.56948
41,7,0.847,0.54716,0.545,0.67956,0.277,0.7826,1.0,0.64616
42,,0.822,0.51484,0.495,0.61188,0.202,0.71492,0.95,0.61384
43,,0.797,0.48252,0.445,0.5442,0.127,0.64724,0.9,0.58152
44,,0.772,0.4502,0.395,0.47652,0.052,0.57956,0.85,0.5492
45,,0.747,0.41788,0.345,0.40884,-0.023,0.51188,0.8,0.51688
46,5,0.822,0.48156,0.395,0.45016,1.0,0.2442,0.868,0.59356
47,,0.797,0.44924,0.345,0.38248,0.925,0.17652,0.818,0.56124
48,,0.772,0.41692,0.295,0.3148,0.85,0.10884,0.768,0.52892
49,,0.747,0.3846,0.245,0.24712,0.775,0.04116,0.718,0.4966
50,,0.722,0.35228,0.195,0.17944,0.7,-0.02652,0.668,0.46428
51,6,0.801,0.41996,0.249,0.22376,0.425,1.0,0.739,0.54396
52,,0.776,0.38764,0.199,0.15608,0.35,0.93232,0.689,0.51164
53,,0.751,0.35532,0.149,0.0884,0.275,0.86464,0.639,0.47932
54,,0.726,0.323,0.099,0.02072,0.2,0.79696,0.589,0.447
