step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.98896,0.63092,0.41371,0.45801,0.54254,-0.85191,-0.28307,-0.76826
1,1,1.0,0.59024,0.38371,0.43869,0.52754,-0.87123,-0.31307,-0.80894
2,6,0.938,0.53256,0.34671,0.42637,0.52954,1.0,-0.33607,-0.85662
3,8,0.89,0.48488,0.30971,0.40405,0.51754,0.98768,-0.35907,1.0
4,7,0.835,0.4302,0.26971,0.38473,0.51254,0.98236,1.0,0.95932
5,,0.76,0.36252,0.21971,0.35241,0.48754,0.95004,0.95,0.89164
6,,0.685,0.29484,0.16971,0.32009,0.46254,0.91772,0.9,0.82396
7,,0.61,0.22716,0.11971,0.28777,0.43754,0.8854,0.85,0.75628
8,,0.535,0.15948,0.06971,0.25545,0.41254,0.85308,0.8,0.6886
9,,0.46,0.0918,0.01971,0.22313,0.38754,0.82076,0.75,0.62092
10,,0.385,0.02412,-0.03029,0.19081,0.36254,0.78844,0.7,0.55324
11,3,0.33,-0.01656,1.0,0.18549,0.35754,0.76912,0.66,0.49856
12,2,0.282,1.0,0.977,0.17317,0.34554,0.7468,0.623,0.45088
13,,0.207,0.93232,0.927,0.14085,0.32054,0.71448,0.573,0.3832
14,,0.132,0.86464,0.877,0.10853,0.29554,0.68216,0.523,0.31552
15,,0.057,0.79696,0.827,0.07621,0.27054,0.64984,0.473,0.24784
16,,-0.018,0.72928,0.777,0.04389,0.24554,0.61752,0.423,0.18016
17,1,1.0,0.6886,0.747,0.02457,0.23054,0.5982,0.393,0.13948
18,,0.925,0.62092,0.697,-0.00775,0.20554,0.56588,0.343,0.0718
19,4,0.863,0.57324,0.674,1.0,0.20754,0.55356,0.306,0.01412
20,,0.788,0.50556,0.624,0.96768,0.18254,0.52124,0.256,-0.05356
21,8,0.74,0.45788,0.587,0.94536,0.17054,0.50892,0.233,1.0
22,,0.665,0.3902,0.537,0.91304,0.14554,0.4766,0.183,0.93232
23,,0.59,0.32252,0.487,0.88072,0.12054,0.44428,0.133,0.86464
24,,0.515,0.25484,0.437,0.8484,0.09554,0.41196,0.083,0.79696
25,,0.44,0.18716,0.387,0.81608,0.07054,0.37964,0.033,0.72928
26,,0.365,0.11948,0.337,0.78376,0.04554,0.34732,-0.017,0.6616
27,7,0.31,0.0648,0.297,0.76444,0.04054,0.342,1.0,0.62092
