step,active_motive,motive_1,motive_2,motive_3,motive_4,motive_5,motive_6,motive_7,motive_8
0,,-0.25092,0.90143,0.46399,0.19732,-0.68796,-0.68801,-0.88383,0.73235
1,7,-0.20092,0.94875,0.48899,0.19464,-0.70896,-0.70533,1.0,0.76503
2,5,-0.15092,0.99607,0.51399,0.19196,1.0,-0.88765,1.0,0.79771
3,6,-0.11592,1.0,0.52399,0.17428,0.965,1.0,0.99,0.81539
4,1,1.0,1.0,0.61999,0.2416,1.0,1.0,1.0,0.91807
5,,0.95,0.93232,0.54499,0.17392,0.95,0.96768,0.975,0.88575
6,,0.9,0.86464,0.46999,0.10624,0.9,0.93536,0.95,0.85343
7,,0.85,0.79696,0.39499,0.03856,0.85,0.90304,0.925,0.82111
8,,0.8,0.72928,0.31999,-0.02912,0.8,0.87072,0.9,0.78879
9,4,0.885,0.8116,0.37999,1.0,0.815,0.8884,0.94,0.85647
10,,0.835,0.74392,0.30499,0.93232,0.765,0.85608,0.915,0.82415
11,,0.785,0.67624,0.22999,0.86464,0.715,0.82376,0.89,0.79183
12,,0.735,0.60856,0.15499,0.79696,0.665,0.79144,0.865,0.75951
13,,0.685,0.54088,0.07999,0.72928,0.615,0.75912,0.84,0.72719
14,,0.635,0.4732,0.00499,0.6616,0.565,0.7268,0.815,0.69487
15,,0.585,0.40552,-0.07001,0.59392,0.515,0.69448,0.79,0.66255
16,3,0.706,0.52284,1.0,0.66124,0.565,0.74716,0.865,0.76523
17,,0.656,0.45516,0.925,0.59356,0.515,0.71484,0.84,0.73291
18,,0.606,0.38748,0.85,0.52588,0.465,0.68252,0.815,0.70059
19,,0.556,0.3198,0.775,0.4582,0.415,0.6502,0.79,0.66827
20,,0.506,0.25212,0.7,0.39052,0.365,0.61788,0.765,0.63595
21,,0.456,0.18444,0.625,0.32284,0.315,0.58556,0.74,0.60363
22,,0.406,0.11676,0.55,0.25516,0.265,0.55324,0.715,0.57131
23,,0.356,0.04908,0.475,0.18748,0.215,0.52092,0.69,0.53899
